date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:17:08	57304/57304	---MCZ	200	added ('OK')	text/html	etag:%22e40b8ac254549816cc9e34ef18cddf8e%22	https://www.parables.tv/cast/michael-warren/	/home/oem/websites/parables/cast/michael-warren/index.html	(from https://www.parables.tv/video/gospel-writers-autograph/)
19:17:08	844888/844888	---M--	200	added ('OK')	image/jpeg	etag:%22ce458-584613d5184c0%22	https://www.parables.tv/wp-content/uploads/2018/06/MTGWAU1_cover_GospelWritersAutograph_1920x1080.jpg	/home/oem/websites/parables/wp-content/uploads/2018/06/MTGWAU1_cover_GospelWritersAutograph_1920x1080.jpg	(from https://www.parables.tv/video/gospel-writers-autograph/)
19:17:08	2255/2255	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2000:17:08%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fclerical-errors%2F	/home/oem/websites/parables/wp-json/oembed/1.0/embeda6cb.json	(from https://www.parables.tv/video/clerical-errors/)
19:17:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2000:17:09%20GMT	https://www.parables.tv/?p=84456	/home/oem/websites/parables/index0879.html	(from https://www.parables.tv/video/clerical-errors/)
19:17:09	2590/2590	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2000:17:09%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fclerical-errors%2F&format=xml	/home/oem/websites/parables/wp-json/oembed/1.0/embed011e	(from https://www.parables.tv/video/clerical-errors/)
19:17:11	846048/846048	---M--	200	added ('OK')	image/jpeg	etag:%22ce8e0-5846121c7f540%22	https://www.parables.tv/wp-content/uploads/2018/06/MCERRO1_cover_ClericalErrors_1920x1080.jpg	/home/oem/websites/parables/wp-content/uploads/2018/06/MCERRO1_cover_ClericalErrors_1920x1080.jpg	(from https://www.parables.tv/video/clerical-errors/)
19:17:11	2285/2285	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2000:17:11%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fbest-friends-recycled%2F	/home/oem/websites/parables/wp-json/oembed/1.0/embedadef.json	(from https://www.parables.tv/video/best-friends-recycled/)
19:17:12	55308/55308	---MCZ	200	added ('OK')	text/html	etag:%228c02307d978344e4c004147e58312f70%22	https://www.parables.tv/cast/donny-offerle/	/home/oem/websites/parables/cast/donny-offerle/index.html	(from https://www.parables.tv/video/clerical-errors/)
19:17:12	55293/55293	---MCZ	200	added ('OK')	text/html	etag:%221d3c28b9f551f6ce4dd3b4016114695c%22	https://www.parables.tv/cast/mark-s-esch/	/home/oem/websites/parables/cast/mark-s-esch/index.html	(from https://www.parables.tv/video/clerical-errors/)
19:17:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2000:17:12%20GMT	https://www.parables.tv/?p=84048	/home/oem/websites/parables/indexefe3.html	(from https://www.parables.tv/video/best-friends-recycled/)
19:17:12	2620/2620	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2000:17:12%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fbest-friends-recycled%2F&format=xml	/home/oem/websites/parables/wp-json/oembed/1.0/embedf808	(from https://www.parables.tv/video/best-friends-recycled/)
19:17:15	55299/55299	---MCZ	200	added ('OK')	text/html	etag:%22e69627475b77bcfad227850b8f74d8a3%22	https://www.parables.tv/cast/diana-lenska/	/home/oem/websites/parables/cast/diana-lenska/index.html	(from https://www.parables.tv/video/best-friends-recycled/)
19:17:15	57193/57193	---MCZ	200	added ('OK')	text/html	etag:%22f85e7be6164f2b8d60ff9e52db1b80e0%22	https://www.parables.tv/cast/diana-schmitt/	/home/oem/websites/parables/cast/diana-schmitt/index.html	(from https://www.parables.tv/video/best-friends-recycled/)
19:17:16	832574/832574	---M--	200	added ('OK')	image/jpeg	etag:%22cb43e-5846109d1ecc0%22	https://www.parables.tv/wp-content/uploads/2018/06/MBFREC1_cover_BestFriendsRecycled_1920x1080.jpg	/home/oem/websites/parables/wp-content/uploads/2018/06/MBFREC1_cover_BestFriendsRecycled_1920x1080.jpg	(from https://www.parables.tv/video/best-friends-recycled/)
19:17:16	55308/55308	---M-Z	200	added ('OK')	text/html	etag:%222c91-5a48a75ce1ef0;5a2a43e6de419%22	https://www.parables.tv/cast/amy-crowley/	/home/oem/websites/parables/cast/amy-crowley/index.html	(from https://www.parables.tv/video/best-friends-recycled/)
19:17:16	2305/2305	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2000:17:16%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fthe-accidental-missionary%2F	/home/oem/websites/parables/wp-json/oembed/1.0/embed9fe8.json	(from https://www.parables.tv/video/the-accidental-missionary/)
19:17:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2000:17:17%20GMT	https://www.parables.tv/?p=86343	/home/oem/websites/parables/index54e2.html	(from https://www.parables.tv/video/the-accidental-missionary/)
19:17:17	55359/55359	---MCZ	200	added ('OK')	text/html	etag:%227aa209d326a66424d25418dfa4adda72%22	https://www.parables.tv/cast/valorie-neal-white/	/home/oem/websites/parables/cast/valorie-neal-white/index.html	(from https://www.parables.tv/video/best-friends-recycled/)
19:17:17	55289/55289	---MCZ	200	added ('OK')	text/html	etag:%2212646f30cf9cfe18d510d7d1cffdf136%22	https://www.parables.tv/cast/royce-henry/	/home/oem/websites/parables/cast/royce-henry/index.html	(from https://www.parables.tv/video/best-friends-recycled/)
19:17:17	55269/55269	---MCZ	200	added ('OK')	text/html	etag:%2231a8434bca191a5600e188924bbf3cf3%22	https://www.parables.tv/cast/kira-cupp/	/home/oem/websites/parables/cast/kira-cupp/index.html	(from https://www.parables.tv/video/best-friends-recycled/)
19:17:18	2640/2640	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2000:17:18%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fthe-accidental-missionary%2F&format=xml	/home/oem/websites/parables/wp-json/oembed/1.0/embed16f0	(from https://www.parables.tv/video/the-accidental-missionary/)
19:17:22	55343/55343	---MCZ	200	added ('OK')	text/html	etag:%22a0b0e411c03caeaae448dba39e732784%22	https://www.parables.tv/cast/mendy-adair/	/home/oem/websites/parables/cast/mendy-adair/index.html	(from https://www.parables.tv/video/the-accidental-missionary/)
19:17:22	57166/57166	---MCZ	200	added ('OK')	text/html	etag:%22293b0cb0eb0aa90d6118731c58561c16%22	https://www.parables.tv/cast/seth-adair/	/home/oem/websites/parables/cast/seth-adair/index.html	(from https://www.parables.tv/video/the-accidental-missionary/)
19:17:22	55343/55343	---MCZ	200	added ('OK')	text/html	etag:%22b69b29e3428c4bbdd6efb516b1ac34dc%22	https://www.parables.tv/cast/avery-adair/	/home/oem/websites/parables/cast/avery-adair/index.html	(from https://www.parables.tv/video/the-accidental-missionary/)
19:17:23	59395/59395	---MCZ	200	added ('OK')	text/html	etag:%22c73049af6891bcd06b97073833891867%22	https://www.parables.tv/genre/drama/page/3/	/home/oem/websites/parables/genre/drama/page/3/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:23	2878522/2878522	---M--	200	added ('OK')	image/jpeg	etag:%222bec3a-58461a450b4c0%22	https://www.parables.tv/wp-content/uploads/2018/06/MTAMIS1_cover_TheAccidentalMissionary_1920x1080.jpg	/home/oem/websites/parables/wp-content/uploads/2018/06/MTAMIS1_cover_TheAccidentalMissionary_1920x1080.jpg	(from https://www.parables.tv/video/the-accidental-missionary/)
19:17:23	2220/2220	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2000:17:23%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fhope%2F	/home/oem/websites/parables/wp-json/oembed/1.0/embed3cc4.json	(from https://www.parables.tv/video/hope/)
19:17:24	58210/58210	---M-Z	200	added ('OK')	text/html	etag:%222f63-5a48a9b6d3d58;5a2a43e6de419%22	https://www.parables.tv/video/the-way-back-home/	/home/oem/websites/parables/video/the-way-back-home/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:24	58590/58590	---MCZ	200	added ('OK')	text/html	etag:%22adc7b81a66edd42194859991b7d8cdf9%22	https://www.parables.tv/video/the-ride-a-christmas-eve-parables/	/home/oem/websites/parables/video/the-ride-a-christmas-eve-parables/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:24	59245/59245	---MCZ	200	added ('OK')	text/html	etag:%2231dbef5549b61584db6b126642fe990b%22	https://www.parables.tv/video/the-path-of-the-wind/	/home/oem/websites/parables/video/the-path-of-the-wind/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:24	58328/58328	---MCZ	200	added ('OK')	text/html	etag:%2270a514f7895269180f7986887517a612%22	https://www.parables.tv/video/the-saber/	/home/oem/websites/parables/video/the-saber/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:25	2555/2555	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2000:17:25%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fhope%2F&format=xml	/home/oem/websites/parables/wp-json/oembed/1.0/embed9f30	(from https://www.parables.tv/video/hope/)
19:17:26	58323/58323	---MCZ	200	added ('OK')	text/html	etag:%2223f3d411019a2399dd782fdf2eed0741%22	https://www.parables.tv/video/the-christmas-reunion/	/home/oem/websites/parables/video/the-christmas-reunion/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:26	58420/58420	---MCZ	200	added ('OK')	text/html	etag:%227dc720c51526d4b0676907371a501ea6%22	https://www.parables.tv/video/the-heart-of-a-dancer/	/home/oem/websites/parables/video/the-heart-of-a-dancer/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:26	57876/57876	---MCZ	200	added ('OK')	text/html	etag:%2261c33a59f81d16a04fcb33feb574f46f%22	https://www.parables.tv/video/the-guardian/	/home/oem/websites/parables/video/the-guardian/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:26	58365/58365	---MCZ	200	added ('OK')	text/html	etag:%22351d5cb9e290838af3a4cc7857687a8f%22	https://www.parables.tv/video/the-last-straw/	/home/oem/websites/parables/video/the-last-straw/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:30	58891/58891	---MCZ	200	added ('OK')	text/html	etag:%22bf11d66096fc525bc28bde19f89168f7%22	https://www.parables.tv/video/sidewalk-singer/	/home/oem/websites/parables/video/sidewalk-singer/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:30	58093/58093	---MCZ	200	added ('OK')	text/html	etag:%223a3588d62f9f0f5eab85cdad4b8f42c3%22	https://www.parables.tv/video/soda-springs/	/home/oem/websites/parables/video/soda-springs/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:31	58693/58693	---MCZ	200	added ('OK')	text/html	etag:%22160c4e90b61e2a2cdfc610b0d2bdbe42%22	https://www.parables.tv/video/superheroes-dont-need-capes/	/home/oem/websites/parables/video/superheroes-dont-need-capes/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:31	58266/58266	---MCZ	200	added ('OK')	text/html	etag:%228f3db1ff93723fd8068c47b9235cc557%22	https://www.parables.tv/video/reading-kate/	/home/oem/websites/parables/video/reading-kate/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:31	930802/930802	---M--	200	added ('OK')	image/jpeg	etag:%22e33f2-596351f2c8e00%22	https://www.parables.tv/wp-content/uploads/2019/10/MHOPE01_cover_Hope_1920x1080.jpg	/home/oem/websites/parables/wp-content/uploads/2019/10/MHOPE01_cover_Hope_1920x1080.jpg	(from https://www.parables.tv/video/hope/)
19:17:31	2285/2285	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2000:17:31%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fspace-guardians-2%2F	/home/oem/websites/parables/wp-json/oembed/1.0/embedef31.json	(from https://www.parables.tv/video/space-guardians-2/)
19:17:32	58535/58535	---MCZ	200	added ('OK')	text/html	etag:%22776add67c857cbf090a1889deddb2102%22	https://www.parables.tv/video/once-we-were-slaves/	/home/oem/websites/parables/video/once-we-were-slaves/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:32	58124/58124	---MCZ	200	added ('OK')	text/html	etag:%2222e9ca9b43983685feb82c46427d8ac0%22	https://www.parables.tv/video/my-son-my-savior/	/home/oem/websites/parables/video/my-son-my-savior/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:32	58713/58713	---MCZ	200	added ('OK')	text/html	etag:%22c01ff8fdff7784a495e8c1da1d2d711c%22	https://www.parables.tv/video/nikki-and-the-perfect-stranger/	/home/oem/websites/parables/video/nikki-and-the-perfect-stranger/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:32	58287/58287	---MCZ	200	added ('OK')	text/html	etag:%22fcee71549eb4165305fa0112b9d6dfa5%22	https://www.parables.tv/video/on-the-edge-2009/	/home/oem/websites/parables/video/on-the-edge-2009/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:33	2620/2620	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2000:17:33%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fspace-guardians-2%2F&format=xml	/home/oem/websites/parables/wp-json/oembed/1.0/embed5982	(from https://www.parables.tv/video/space-guardians-2/)
19:17:34	57825/57825	---MCZ	200	added ('OK')	text/html	etag:%22ceee2f821dce313e7032f698bb5bcbb8%22	https://www.parables.tv/video/love-waits/	/home/oem/websites/parables/video/love-waits/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:34	57916/57916	---MCZ	200	added ('OK')	text/html	etag:%223e23e8b68372d095a64477974020e16b%22	https://www.parables.tv/video/heart-of-stone/	/home/oem/websites/parables/video/heart-of-stone/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:34	58703/58703	---MCZ	200	added ('OK')	text/html	etag:%22361e4cbc81f119b63c793422154bf7dd%22	https://www.parables.tv/video/milltown-pride/	/home/oem/websites/parables/video/milltown-pride/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:34	58644/58644	---MCZ	200	added ('OK')	text/html	etag:%221fc17423c4866b650baf98121a8345f4%22	https://www.parables.tv/video/in-gramps-shoes/	/home/oem/websites/parables/video/in-gramps-shoes/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:38	58700/58700	---MCZ	200	added ('OK')	text/html	etag:%225d45573aa98153e9d2214c048791de9e%22	https://www.parables.tv/video/hansie/	/home/oem/websites/parables/video/hansie/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:38	58529/58529	---MCZ	200	added ('OK')	text/html	etag:%22e1bc90253b1344a3b8d746446c9fa4b3%22	https://www.parables.tv/video/gallows-road/	/home/oem/websites/parables/video/gallows-road/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:38	57953/57953	---MCZ	200	added ('OK')	text/html	etag:%2239fdba4a397fa04c8c0c72143023865b%22	https://www.parables.tv/video/episode-2/	/home/oem/websites/parables/video/episode-2/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:39	58461/58461	---MCZ	200	added ('OK')	text/html	etag:%2204b61d428451230c9c224a4ac8ece491%22	https://www.parables.tv/video/friends-for-life/	/home/oem/websites/parables/video/friends-for-life/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:39	58137/58137	---MCZ	200	added ('OK')	text/html	etag:%22855f09b553838607c80fcfbf3dd3a5db%22	https://www.parables.tv/video/freetown/	/home/oem/websites/parables/video/freetown/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:39	1489468/1489468	---M--	200	added ('OK')	image/jpeg	etag:%2216ba3c-595fe46866d40%22	https://www.parables.tv/wp-content/uploads/2019/10/MSG2001_cover_SpaceGuardians2_1920x1080.jpg	/home/oem/websites/parables/wp-content/uploads/2019/10/MSG2001_cover_SpaceGuardians2_1920x1080.jpg	(from https://www.parables.tv/video/space-guardians-2/)
19:17:39	2265/2265	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2000:17:39%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Famazing-racer%2F	/home/oem/websites/parables/wp-json/oembed/1.0/embed6c28.json	(from https://www.parables.tv/video/amazing-racer/)
19:17:40	57885/57885	---MCZ	200	added ('OK')	text/html	etag:%223147ccf13801e0c4da2f18c118234fa7%22	https://www.parables.tv/video/footprints/	/home/oem/websites/parables/video/footprints/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:40	58285/58285	---MCZ	200	added ('OK')	text/html	etag:%22ba21f62f2aa53fad0e99cb91f0cd22fe%22	https://www.parables.tv/video/for-the-glory/	/home/oem/websites/parables/video/for-the-glory/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:40	59291/59291	---MCZ	200	added ('OK')	text/html	etag:%22ad5fea331a9001ce5a0fb08f93ac9e67%22	https://www.parables.tv/video/first-love-breathe-talk-to-god-listen/	/home/oem/websites/parables/video/first-love-breathe-talk-to-god-listen/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:40	58997/58997	---MCZ	200	added ('OK')	text/html	etag:%2202d62c6701b75aa883420fd0b2f28db2%22	https://www.parables.tv/video/flowers-for-fannie/	/home/oem/websites/parables/video/flowers-for-fannie/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:41	2600/2600	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2000:17:41%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Famazing-racer%2F&format=xml	/home/oem/websites/parables/wp-json/oembed/1.0/embed5419	(from https://www.parables.tv/video/amazing-racer/)
19:17:42	58758/58758	---MCZ	200	added ('OK')	text/html	etag:%2245daf08f3a99ca1f2436002a18337d7c%22	https://www.parables.tv/video/catching-hearts/	/home/oem/websites/parables/video/catching-hearts/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:42	58123/58123	---MCZ	200	added ('OK')	text/html	etag:%228df25b6412e840f9397afe92d844b4da%22	https://www.parables.tv/video/dovid-meyer/	/home/oem/websites/parables/video/dovid-meyer/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:42	58555/58555	---MCZ	200	added ('OK')	text/html	etag:%22c909a4c3bcd73b2b59ec09d40e374d42%22	https://www.parables.tv/video/christmas-oranges/	/home/oem/websites/parables/video/christmas-oranges/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:42	58743/58743	---MCZ	200	added ('OK')	text/html	etag:%22ed3d65fc49b30bb5bad96d07142270a4%22	https://www.parables.tv/video/broken/	/home/oem/websites/parables/video/broken/index.html	(from https://www.parables.tv/genre/drama/page/2/)
19:17:45	58378/58378	---MCZ	200	added ('OK')	text/html	etag:%2256f197a5f286cfa0a2840ff2b0a33e32%22	https://www.parables.tv/video/borrowed-christmas/	/home/oem/websites/parables/video/borrowed-christmas/index.html	(from https://www.parables.tv/genre/drama/page/2/)
